Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1498341600.0 10023.0 NA 168 524 88 0 NA 453 680 149 0 NA 453 2339 74 530 NA 293 2284 103 542
1498341600.0 10024.0 NA 191 539 89 0 NA 451 699 150 0 NA 593 2635 83 589 NA 322 2599 110 603
1498341600.0 10024.2 NA 191 531 0 NA NA 452 689 0 NA NA 635 2594 572 NA NA 383 2328 591 NA
1498341600.0 10024.4 NA 188 540 0 NA NA 453 701 0 NA NA 552 2557 607 NA NA 316 2327 631 NA
1498341600.0 10024.6 NA 190 529 0 NA NA 453 666 0 NA NA 636 2611 575 NA NA 387 2366 597 NA
1498341600.0 10025.0 NA 179 524 89 0 NA 451 698 149 0 NA 526 2512 79 562 NA 306 2612 109 577
1498341600.0 10026.0 NA 188 540 94 0 NA 449 696 150 0 NA 570 2785 80 588 NA 320 2418 108 600
1498341600.0 10042.0 NA 172 524 89 0 NA 452 676 150 0 NA 542 2541 81 570 NA 319 2633 110 586
1498341600.0 10224.0 NA 301 805 0 NA NA 489 999 0 NA NA 3898 7847 1093 NA NA 2337 4663 1152 NA
1498341600.0 10225.0 NA 300 748 0 NA NA 492 971 0 NA NA 4300 7376 1044 NA NA 2875 4934 1071 NA
1498341600.0 10424.0 NA 183 533 0 NA NA 451 689 0 NA NA 489 2514 606 NA NA 293 2331 620 NA
1498341600.0 10823.0 63 165 521 88 0 130 443 676 149 0 2133 794 3618 123 808 1087 426 3707 176 823
1498341600.0 10824.0 73 189 544 95 0 142 443 696 150 0 10064 701 4064 83 1066 3745 342 3694 121 1096
1498341600.0 10825.0 70 181 530 94 0 136 444 691 150 0 7149 797 3632 92 819 2731 428 3445 342 835
1498341600.0 10826.0 76 185 541 97 0 143 442 706 150 0 13346 1241 4414 121 754 4969 629 3812 167 814
1498341600.0 10842.0 56 171 517 97 0 120 444 682 149 0 1463 468 2865 80 598 1019 328 2838 134 610
1498341600.0 11224.0 73 186 536 0 NA 141 443 666 0 NA 9214 954 4210 792 NA 3375 450 3871 803 NA
1498341600.0 1303.0 81 191 195 NA NA 153 464 306 NA NA 9175 604 715 NA NA 3188 382 414 NA NA
1498341600.0 1312.0 NA 216 511 0 NA NA 473 626 0 NA NA 496 809 747 NA NA 297 766 784 NA
1498341600.0 1325.2 NA 215 531 0 NA NA 476 630 0 NA NA 509 845 748 NA NA 317 735 765 NA
1498341600.0 1325.4 NA 217 498 0 NA NA 476 632 0 NA NA 624 976 721 NA NA 542 962 765 NA
1498341600.0 1349.0 NA 211 511 0 NA NA 473 623 0 NA NA 447 758 716 NA NA 282 740 752 NA
1498341600.0 1350.0 NA 212 484 0 NA NA 473 624 0 NA NA 575 836 705 NA NA 522 948 738 NA
1498341600.0 1352.0 NA 212 521 0 NA NA 473 628 0 NA NA 418 703 698 NA NA 264 649 711 NA
1498341600.0 1356.0 81 208 526 0 108 151 465 655 0 180 3748 582 936 852 238 1424 346 742 869 223
1498341600.0 1360.0 92 213 528 0 NA 225 466 637 0 NA 6609 822 1256 1276 NA 3122 482 934 1304 NA
1498341600.0 1361.0 79 205 519 0 NA 211 468 637 0 NA 6785 849 1206 1215 NA 3672 470 908 1234 NA
1498341600.0 1362.0 77 203 523 0 NA 206 469 626 0 NA 7447 677 1325 1150 NA 5043 403 1072 1173 NA
1498341600.0 1363.0 86 220 522 0 NA 213 467 635 0 NA 9234 759 1421 1128 NA 5627 411 1107 1142 NA
1498341600.0 1364.0 NA 197 525 0 NA NA 476 624 0 NA NA 421 653 763 NA NA 262 571 787 NA
1498341600.0 1365.0 NA 208 484 0 NA NA 476 627 0 NA NA 545 835 730 NA NA 537 930 759 NA
1498341600.0 13992501.0 NA 325 733 0 NA NA 503 956 0 NA NA 3098 3666 924 NA NA 2594 2878 949 NA
1498341600.0 13992502.0 NA 303 766 0 NA NA 509 972 0 NA NA 3334 3514 941 NA NA 2821 2868 957 NA
1498341600.0 145.0 NA 205 454 0 NA NA 471 635 0 NA NA 1654 1835 129 NA NA 1662 1348 137 NA
1498341600.0 21234.0 79 306 403 0 NA 140 374 523 0 NA 8979 2144 1236 515 NA 3475 1025 1961 529 NA
1498341600.0 21234.2 96 314 396 0 NA 163 381 519 0 NA 9028 2047 1244 502 NA 3499 1018 1969 518 NA
1498341600.0 23234.0 94 331 414 0 NA 163 406 519 0 NA 7390 1862 1020 506 NA 2698 978 817 521 NA
1498341600.0 23634.0 68 129 322 0 NA 130 298 406 0 NA 2944 503 654 255 NA 1216 311 482 268 NA
1498341600.0 23634.2 109 138 327 0 NA 166 302 415 0 NA 2728 478 585 209 NA 1229 294 422 219 NA
1498341600.0 24034.0 76 300 411 0 NA 141 369 510 0 NA 7614 1739 1013 505 NA 2734 873 873 517 NA
1498341600.0 24034.2 94 307 414 0 NA 163 378 518 0 NA 7714 1827 1033 527 NA 2727 892 855 537 NA
1498341600.0 24434.0 80 308 395 0 NA 140 374 509 0 NA 8868 2030 1208 497 NA 3569 1007 1958 512 NA
1498341600.0 24434.2 94 306 411 0 NA 163 384 519 0 NA 7129 1863 1058 504 NA 2662 995 840 515 NA
1498341600.0 24834.0 77 307 412 0 NA 141 384 512 0 NA 6874 1822 1001 514 NA 2513 886 801 525 NA
1498341600.0 24834.2 95 320 402 0 NA 161 385 524 0 NA 8726 2099 1263 490 NA 3530 1023 1960 503 NA
1498341600.0 250200.0 NA 385 603 0 NA NA 650 738 0 NA NA 19477 4022 1358 NA NA 6397 1841 1392 NA
1498341600.0 250202.0 NA 397 615 0 NA NA 648 754 0 NA NA 21628 3906 1374 NA NA 7067 1937 1391 NA
1498341600.0 250203.0 NA 381 601 0 NA NA 615 732 0 NA NA 16721 2855 1247 NA NA 5480 1320 1261 NA
1498341600.0 250204.0 NA 391 620 0 NA NA 650 783 0 NA NA 18741 4177 1394 NA NA 6286 1919 1424 NA
1498341600.0 250205.0 NA 384 611 0 NA NA 648 755 0 NA NA 18975 3734 1375 NA NA 6506 1724 1409 NA
1498341600.0 250206.0 NA 374 617 0 NA NA 628 760 0 NA NA 17544 4012 1153 NA NA 5726 1902 1192 NA
1498341600.0 250207.0 NA 368 598 0 NA NA 616 739 0 NA NA 15747 2975 1120 NA NA 5283 1447 1133 NA
1498341600.0 25200.0 NA 288 740 0 NA NA 491 965 0 NA NA 2787 2524 899 NA NA 2328 1430 917 NA
1498341600.0 25202.0 NA 300 735 0 NA NA 508 965 0 NA NA 4264 4696 1159 NA NA 2256 2085 1172 NA
1498341600.0 25203.0 NA 310 727 0 NA NA 504 953 0 NA NA 3857 4003 1231 NA NA 2580 1929 1242 NA
1498341600.0 25204.0 NA 287 763 0 NA NA 513 956 0 NA NA 4161 3938 1209 NA NA 2485 2123 1221 NA
1498341600.0 25205.0 NA 339 770 0 NA NA 495 970 0 NA NA 2969 3105 915 NA NA 2927 2915 936 NA
1498341600.0 25206.0 NA 287 784 0 NA NA 519 971 0 NA NA 4023 4616 1191 NA NA 2428 2291 1203 NA
1498341600.0 25207.0 NA 313 752 0 NA NA 502 941 0 NA NA 3062 2843 914 NA NA 2684 2528 935 NA
1498341600.0 25208.0 NA 323 755 0 NA NA 529 992 0 NA NA 5677 5165 1356 NA NA 2940 2203 1375 NA
1498341600.0 25209.0 NA 307 757 0 NA NA 635 1013 0 NA NA 4663 4258 1376 NA NA 2439 2032 1393 NA
1498341600.0 25210.0 66 223 578 0 NA 187 495 710 0 NA 2517 895 1298 1243 NA 2378 990 1075 1274 NA
1498341600.0 25211.0 84 298 744 0 NA 210 504 966 0 NA 7024 3819 4758 1255 NA 4202 2772 2446 1281 NA
1498341600.0 25212.0 82 307 740 0 NA 214 506 952 0 NA 8102 3572 4607 1182 NA 5533 1585 2531 1200 NA
1498341600.0 25213.0 82 307 760 0 NA 211 499 959 0 NA 8699 3433 4550 1139 NA 5749 1819 2390 1164 NA
1498341600.0 25214.0 NA 308 788 0 NA NA 495 957 0 NA NA 3767 3161 1001 NA NA 1688 1437 1011 NA
1498341600.0 25400.0 468 0 114 NA NA 645 0 174 NA NA 3757 188 190 NA NA 1939 215 385 NA NA
1498341600.0 25403.0 454 0 113 NA NA 630 0 173 NA NA 3573 185 185 NA NA 2141 215 385 NA NA
1498341600.0 25406.0 402 0 101 NA NA 586 0 172 NA NA 1426 165 137 NA NA 846 181 160 NA NA
1498341600.0 25408.0 483 0 109 NA NA 656 0 177 NA NA 4000 209 255 NA NA 1877 218 192 NA NA
1498341600.0 25409.0 476 0 114 NA NA 643 0 175 NA NA 4032 196 202 NA NA 2318 215 391 NA NA
1498341600.0 26234.0 78 300 414 0 NA 141 372 511 0 NA 8808 2310 1128 614 NA 3175 1083 905 622 NA
1498341600.0 26234.2 91 309 420 0 NA 161 382 522 0 NA 7586 1844 1004 506 NA 2808 932 802 519 NA
1498341600.0 26634.0 80 315 399 0 NA 142 376 514 0 NA 8787 2093 1249 505 NA 3507 1058 1920 519 NA
1498341600.0 26634.2 96 322 401 0 NA 163 388 520 0 NA 9259 2090 1269 486 NA 3558 1023 1960 500 NA
1498341600.0 27034.0 78 309 411 0 NA 141 376 513 0 NA 8840 2360 1125 607 NA 3226 1081 905 615 NA
1498341600.0 27034.2 94 318 420 0 NA 164 387 521 0 NA 11224 3197 1638 783 NA 4147 1482 1326 791 NA
1498341600.0 27434.0 79 307 412 0 NA 142 379 511 0 NA 7144 1824 999 500 NA 2487 884 788 512 NA
1498341600.0 27434.2 95 313 412 0 NA 165 385 521 0 NA 11121 3002 1620 788 NA 3960 1422 1330 797 NA
1498341600.0 280.0 110 92 371 0 NA 240 360 474 0 NA 4788 465 476 301 NA 1611 202 411 314 NA
1498341600.0 301.0 122 194 514 0 NA 255 474 639 0 NA 2763 501 760 152 NA 1126 483 556 162 NA
1498341600.0 4.17 NA 36 372 0 136 NA 92 459 0 213 NA 63 1790 336 396 NA 46 785 359 297
1498341600.0 4.28 NA 64 388 0 NA NA 139 497 0 NA NA 72 1276 685 NA NA 227 859 697 NA
1498341600.0 4.29 NA 36 372 0 141 NA 94 460 0 215 NA 77 2023 354 404 NA 50 873 363 288
1498341600.0 4.57 NA 61 400 0 NA NA 116 499 0 NA NA 121 6243 365 NA NA 86 2023 380 NA
1498341600.0 4.63 NA 33 396 0 NA NA 94 487 0 NA NA 129 4780 308 NA NA 110 1512 330 NA
1498341600.0 4.78 NA 46 393 0 NA NA 117 509 0 NA NA 118 5740 354 NA NA 82 1898 372 NA
1498341600.0 500200.0 NA 192 467 0 NA NA 394 587 0 NA NA 3232 1224 299 NA NA 1433 628 308 NA
1498341600.0 500202.0 NA 196 488 0 NA NA 394 602 0 NA NA 3390 1590 305 NA NA 1387 724 314 NA
1498341600.0 500207.0 NA 179 464 0 NA NA 393 581 0 NA NA 2839 1168 293 NA NA 1331 633 301 NA
1498341600.0 7.3 54 177 245 78 0 114 464 362 134 0 1458 460 2188 96 371 916 317 2149 133 386
